timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80578821968996,277331,277359,2,38769,80578821930227,80578821968996,b'stress-ng-aio',b'stress-ng-aio',2
80578822055823,277338,0,2,6667,80578822049156,80578822055823,b'stress-ng-aio',b'swapper/2',2
80578822074831,277344,277338,2,12980,80578822061851,80578822074831,b'stress-ng-aio',b'stress-ng-aio',2
80578822094263,277349,277344,2,21450,80578822072813,80578822094263,b'stress-ng-aio',b'stress-ng-aio',2
80578822113558,277345,277349,2,37275,80578822076283,80578822113558,b'stress-ng-aio',b'stress-ng-aio',2
80578822136255,277344,277345,2,32982,80578822103273,80578822136255,b'stress-ng-aio',b'stress-ng-aio',2
80578822285879,277347,277374,2,33988,80578822251891,80578822285879,b'stress-ng-aio',b'stress-ng-aio',2
80578822304594,277351,277347,2,18238,80578822286356,80578822304594,b'stress-ng-aio',b'stress-ng-aio',2
80578822327243,277329,277351,2,31585,80578822295658,80578822327243,b'stress-ng-aio',b'stress-ng-aio',2
80578822354958,277340,277329,2,31535,80578822323423,80578822354958,b'stress-ng-aio',b'stress-ng-aio',2
80578822458525,277335,277361,2,62217,80578822396308,80578822458525,b'stress-ng-aio',b'stress-ng-aio',2
80578822471262,277346,277335,2,66000,80578822405262,80578822471262,b'stress-ng-aio',b'stress-ng-aio',2
80578822504059,277338,0,2,18837,80578822485222,80578822504059,b'stress-ng-aio',b'swapper/2',2
80578822525902,277349,0,2,28342,80578822497560,80578822525902,b'stress-ng-aio',b'swapper/2',2
80578822563489,277349,0,2,16034,80578822547455,80578822563489,b'stress-ng-aio',b'swapper/2',2
80578822588436,277349,0,2,11912,80578822576524,80578822588436,b'stress-ng-aio',b'swapper/2',2
80578821644421,277342,0,3,10754,80578821633667,80578821644421,b'stress-ng-aio',b'swapper/3',2
80578821688258,277342,0,3,12634,80578821675624,80578821688258,b'stress-ng-aio',b'swapper/3',2
80578821712511,277333,0,3,10269,80578821702242,80578821712511,b'stress-ng-aio',b'swapper/3',2
80578821750395,277333,0,3,16052,80578821734343,80578821750395,b'stress-ng-aio',b'swapper/3',2
80578821896962,277331,277366,3,27563,80578821869399,80578821896962,b'stress-ng-aio',b'stress-ng-aio',2
80578821920427,277350,277331,3,28373,80578821892054,80578821920427,b'stress-ng-aio',b'stress-ng-aio',2
80578821945461,277329,277350,3,71791,80578821873670,80578821945461,b'stress-ng-aio',b'stress-ng-aio',2
80578821972532,277346,277329,3,25712,80578821946820,80578821972532,b'stress-ng-aio',b'stress-ng-aio',2
80578822290343,277340,277377,3,23035,80578822267308,80578822290343,b'stress-ng-aio',b'stress-ng-aio',2
80578822314483,277343,277340,3,23028,80578822291455,80578822314483,b'stress-ng-aio',b'stress-ng-aio',2
80578822346306,277350,277343,3,86211,80578822260095,80578822346306,b'stress-ng-aio',b'stress-ng-aio',2
80578822463118,277338,277359,3,41122,80578822421996,80578822463118,b'stress-ng-aio',b'stress-ng-aio',2
