timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80096376014931,271939,90,0,9293,80096376005638,80096376014931,b'stress-ng-cpu',b'kworker/0:1H',2
80096382016726,271943,99,1,11277,80096382005449,80096382016726,b'stress-ng-cpu',b'kworker/1:1H',2
80096397105999,271953,272024,0,66818,80096397039181,80096397105999,b'stress-ng-aio',b'stress-ng-aio',2
80096397323537,271938,272017,0,61021,80096397262516,80096397323537,b'stress-ng-aio',b'stress-ng-aio',2
80096397426523,271948,272023,0,70291,80096397356232,80096397426523,b'stress-ng-aio',b'stress-ng-aio',2
80096397528839,271940,272034,0,57390,80096397471449,80096397528839,b'stress-ng-aio',b'stress-ng-aio',2
80096397617481,271953,272035,0,480019,80096397137462,80096397617481,b'stress-ng-aio',b'stress-ng-aio',2
80096397698823,271936,272016,0,56838,80096397641985,80096397698823,b'stress-ng-aio',b'stress-ng-aio',2
80096397813783,271956,272029,0,82121,80096397731662,80096397813783,b'stress-ng-aio',b'stress-ng-aio',2
80096397926724,271945,272018,0,72240,80096397854484,80096397926724,b'stress-ng-aio',b'stress-ng-aio',2
80096398010800,271934,271933,3,40511,80096397970289,80096398010800,b'stress-ng-aio',b'stress-ng-cpu',2
80096398054667,271934,272021,3,4645,80096398050022,80096398054667,b'stress-ng-aio',b'stress-ng-aio',2
80096398075953,271934,272019,3,3634,80096398072319,80096398075953,b'stress-ng-aio',b'stress-ng-aio',2
80096398082658,271954,90,0,523482,80096397559176,80096398082658,b'stress-ng-aio',b'kworker/0:1H',2
80096398175780,271940,272034,0,55347,80096398120433,80096398175780,b'stress-ng-aio',b'stress-ng-aio',2
80096398185535,271938,271940,0,68325,80096398117210,80096398185535,b'stress-ng-aio',b'stress-ng-aio',2
80096398268215,271948,272035,0,61021,80096398207194,80096398268215,b'stress-ng-aio',b'stress-ng-aio',2
80096398346936,271945,272027,0,56670,80096398290266,80096398346936,b'stress-ng-aio',b'stress-ng-aio',2
80096398358162,271954,271945,0,144766,80096398213396,80096398358162,b'stress-ng-aio',b'stress-ng-aio',2
80096398438113,271936,272016,0,53615,80096398384498,80096398438113,b'stress-ng-aio',b'stress-ng-aio',2
80096398448645,271934,271936,0,56549,80096398392096,80096398448645,b'stress-ng-aio',b'stress-ng-aio',2
80096398465823,271933,271934,0,455023,80096398010800,80096398465823,b'stress-ng-cpu',b'stress-ng-aio',2
80096398357516,271956,272018,3,63821,80096398293695,80096398357516,b'stress-ng-aio',b'stress-ng-aio',2
80096398461146,271939,272024,3,1454597,80096397006549,80096398461146,b'stress-ng-cpu',b'stress-ng-aio',2
80096403017466,271943,99,1,10931,80096403006535,80096403017466,b'stress-ng-cpu',b'kworker/1:1H',2
80096419026540,271933,90,0,19722,80096419006818,80096419026540,b'stress-ng-cpu',b'kworker/0:1H',2
80096440014740,271933,90,0,9238,80096440005502,80096440014740,b'stress-ng-cpu',b'kworker/0:1H',2
80096461015926,271933,90,0,10566,80096461005360,80096461015926,b'stress-ng-cpu',b'kworker/0:1H',2
80096482007930,271947,271939,3,3415320,80096478592610,80096482007930,b'stress-ng-aio',b'stress-ng-cpu',2
80096482112742,271951,272029,3,3336145,80096478776597,80096482112742,b'stress-ng-aio',b'stress-ng-aio',2
80096482198745,271947,272032,3,45926,80096482152819,80096482198745,b'stress-ng-aio',b'stress-ng-aio',2
80096482209041,271933,271947,3,200546,80096482008495,80096482209041,b'stress-ng-cpu',b'stress-ng-aio',2
80096482116569,271947,272034,0,78081,80096482038488,80096482116569,b'stress-ng-aio',b'stress-ng-aio',2
80096482205624,271951,272020,0,53319,80096482152305,80096482205624,b'stress-ng-aio',b'stress-ng-aio',2
80096482220790,271939,271951,0,212860,80096482007930,80096482220790,b'stress-ng-cpu',b'stress-ng-aio',2
80096544006976,271944,271933,3,2209361,80096541797615,80096544006976,b'stress-ng-aio',b'stress-ng-cpu',2
80096544193337,271942,272031,3,46919,80096544146418,80096544193337,b'stress-ng-aio',b'stress-ng-aio',2
